Year,Assault,Burglary,Crimes Against Children,Crimes Against SCs,Crimes Against STs,Crimes Against Women,Cyber Crimes,Cybercrime,Dowry Deaths,Fraud,IPC Crimes,Juvenile IPC,Juvenile SLL,Kidnapping,Missing Persons,Murder,Rape,Robbery,SLL Crimes,Theft
2014,13330,15523,0,0,0,0,0,10997,15129,15152,0,0,0,15522,0,15897,16487,17334,0,15808
2015,16622,14566,0,0,0,0,0,14101,17726,15039,0,0,0,15604,0,15540,15489,13194,0,16586
2016,12665,14840,16079,10426,625,48985,0,13922,12657,17937,282171,0,0,14530,0,12939,14642,17482,212008,15499
2017,19950,14590,0,0,0,0,0,18157,17802,15272,0,0,0,14081,0,15584,14371,14913,0,16941
2018,12918,12244,19915,11917,145,59333,6269,12141,15861,16277,333690,927,118,15747,0,16991,10589,11754,240575,16039
2019,13865,13056,18917,11826,720,59770,11409,16688,15464,14410,346567,803,157,13904,0,17066,14547,16692,273441,13598
2020,13604,16027,15256,12713,3,49358,11094,16149,16553,11750,353131,949,333,10820,0,15382,17526,14898,302295,12702
2021,15704,16411,16820,13141,4,56015,8829,14676,16861,15543,354344,1054,269,16059,11010,16276,15792,16041,249607,13780
2022,13532,15750,18663,15361,3,65675,10116,12950,16521,15862,396523,1161,344,13508,12026,17016,17154,15551,350866,12924
2023,16284,16317,18830,15119,6,66316,10792,17470,12219,14203,423422,1277,298,15195,13732,12092,15435,14944,363468,16206
